243,  0.94531 -0.003906 -0.060059 1.005371 2.687500 0.562500 -1.000000 0.209961 0.043457 -0.446289;
244,  0.94922 0.003418 -0.048340 1.009277 2.125000 0.812500 -0.937500 0.209961 0.043457 -0.446289;
245,  0.95312 -0.020020 -0.040527 0.993652 1.812500 1.187500 -1.000000 0.209961 0.043457 -0.446289;
246,  0.95703 0.000000 -0.063965 1.001465 1.500000 1.687500 -0.750000 0.209961 0.043457 -0.446289;
247,  0.96094 -0.023926 -0.052246 1.009277 1.562500 2.187500 -0.875000 0.209961 0.043457 -0.446289;
248,  0.96484 -0.031738 -0.063965 0.985840 1.375000 2.000000 -0.750000 0.214844 0.033691 -0.443848;
249,  0.96875 -0.012207 -0.063965 1.005371 1.187500 2.000000 -0.625000 0.214844 0.033691 -0.443848;
250,  0.97266 0.019043 -0.044434 0.989746 0.812500 2.187500 -0.500000 0.214844 0.033691 -0.443848;
251,  0.97656 0.007324 -0.036621 1.001465 0.750000 1.562500 -0.875000 0.220215 0.025879 -0.436035;
252,  0.98047 -0.003906 -0.040527 0.985840 0.937500 0.875000 -1.125000 0.220215 0.025879 -0.436035;
253,  0.98438 -0.016113 -0.032715 1.005371 1.500000 0.312500 -1.437500 0.220215 0.025879 -0.436035;
254,  0.98828 -0.007812 -0.040527 0.974121 1.437500 -0.312500 -1.875000 0.220215 0.025879 -0.436035;
255,  0.99219 0.019043 -0.040527 0.974121 1.250000 -0.562500 -2.000000 0.227539 0.031250 -0.436035;
256,  0.99609 0.000000 -0.036621 0.970703 0.812500 -0.812500 -1.750000 0.227539 0.031250 -0.436035;
257,  1.00000 -0.003906 -0.044434 1.009277 0.312500 -1.062500 -1.687500 0.227539 0.031250 -0.436035;
258,  1.00391 -0.020020 -0.020996 0.997559 0.062500 -1.375000 -1.812500 0.214844 0.031250 -0.443848;
259,  1.00781 0.000000 -0.048340 0.989746 0.187500 -1.250000 -1.687500 0.214844 0.031250 -0.443848;
260,  1.01172 -0.020020 -0.040527 1.009277 -0.375000 -1.062500 -1.250000 0.214844 0.031250 -0.443848;
261,  1.01562 -0.012207 -0.044434 0.974121 -0.562500 -0.875000 -1.312500 0.214844 0.038574 -0.436035;
262,  1.01953 -0.016113 -0.048340 1.009277 -1.062500 -1.250000 -1.562500 0.214844 0.038574 -0.436035;
263,  1.02344 0.000000 -0.056152 1.001465 -0.687500 -1.687500 -1.250000 0.214844 0.038574 -0.436035;
264,  1.02734 0.000000 -0.075684 1.001465 -0.187500 -1.375000 -0.937500 0.214844 0.038574 -0.436035;
265,  1.03125 -0.012207 -0.056152 1.016602 0.187500 -1.312500 -0.312500 0.227539 0.033691 -0.433594;
266,  1.03516 -0.016113 -0.052246 0.985840 0.437500 -0.562500 -0.125000 0.227539 0.033691 -0.433594;
267,  1.03906 -0.020020 -0.044434 0.981934 0.500000 -0.062500 -0.312500 0.227539 0.033691 -0.433594;
268,  1.04297 -0.012207 -0.063965 1.024414 0.750000 0.062500 -0.187500 0.209961 0.043457 -0.438477;
269,  1.04688 0.000000 -0.052246 0.985840 1.000000 0.312500 -0.125000 0.209961 0.043457 -0.438477;
270,  1.05078 -0.016113 -0.036621 1.005371 1.000000 0.750000 0.125000 0.209961 0.043457 -0.438477;
271,  1.05469 -0.003906 -0.044434 0.985840 0.750000 0.625000 0.000000 0.209961 0.043457 -0.438477;
272,  1.05859 -0.016113 -0.044434 1.001465 0.812500 0.875000 -0.187500 0.209961 0.043457 -0.438477;
273,  1.06250 0.007324 -0.040527 0.993652 0.937500 0.500000 -0.500000 0.209961 0.043457 -0.438477;
274,  1.06641 -0.012207 -0.036621 1.016602 1.312500 0.437500 -0.750000 0.209961 0.043457 -0.438477;
275,  1.07031 0.003418 -0.044434 0.985840 1.750000 -0.250000 -1.187500 0.217773 0.028809 -0.448730;
276,  1.07422 0.003418 -0.056152 0.966797 1.625000 -0.750000 -1.375000 0.217773 0.028809 -0.448730;
277,  1.07812 -0.003906 -0.048340 1.009277 1.250000 -1.125000 -1.562500 0.217773 0.028809 -0.448730;
278,  1.08203 -0.007812 -0.036621 0.981934 1.125000 -1.562500 -1.812500 0.222656 0.025879 -0.443848;
279,  1.08594 -0.016113 -0.056152 1.001465 1.125000 -2.125000 -1.937500 0.222656 0.025879 -0.443848;
280,  1.08984 -0.003906 -0.056152 1.005371 1.312500 -2.187500 -1.812500 0.222656 0.025879 -0.443848;
281,  1.09375 -0.016113 -0.052246 1.005371 1.187500 -1.875000 -1.500000 0.222656 0.025879 -0.443848;
282,  1.09766 0.000000 -0.048340 1.001465 0.875000 -1.500000 -1.687500 0.214844 0.020996 -0.438477;
283,  1.10156 -0.007812 -0.067871 0.989746 0.625000 -1.250000 -1.250000 0.214844 0.020996 -0.438477;
284,  1.10547 -0.016113 -0.040527 1.016602 0.500000 -0.812500 -0.937500 0.214844 0.020996 -0.438477;
285,  1.10938 -0.016113 -0.067871 1.012695 0.750000 -0.687500 -0.562500 0.222656 0.036133 -0.446289;
286,  1.11328 -0.007812 -0.044434 0.989746 0.937500 -0.937500 -0.312500 0.222656 0.036133 -0.446289;
287,  1.11719 0.000000 -0.052246 1.005371 1.187500 -0.875000 0.062500 0.222656 0.036133 -0.446289;
288,  1.12109 -0.023926 -0.048340 1.001465 1.000000 -0.562500 0.437500 0.222656 0.036133 -0.446289;
289,  1.12500 -0.012207 -0.036621 0.985840 1.000000 -0.437500 0.562500 0.222656 0.036133 -0.446289;
290,  1.12891 -0.003906 -0.056152 0.981934 0.937500 -0.375000 0.750000 0.222656 0.036133 -0.446289;
291,  1.13281 0.000000 -0.044434 0.985840 1.250000 -0.562500 0.875000 0.222656 0.036133 -0.446289;
292,  1.13672 0.003418 -0.036621 0.989746 1.562500 -0.750000 0.937500 0.222656 0.018555 -0.438477;
293,  1.14062 0.000000 -0.052246 0.951172 1.750000 -0.625000 0.875000 0.222656 0.018555 -0.438477;
294,  1.14453 -0.016113 -0.060059 1.016602 1.375000 -0.500000 1.000000 0.222656 0.018555 -0.438477;
295,  1.14844 -0.007812 -0.048340 1.005371 1.187500 -0.437500 1.062500 0.220215 0.033691 -0.441406;
296,  1.15234 0.011230 -0.044434 1.020508 1.437500 -0.812500 1.000000 0.220215 0.033691 -0.441406;
297,  1.15625 -0.012207 -0.048340 0.974121 0.812500 -0.875000 1.062500 0.220215 0.033691 -0.441406;
298,  1.16016 0.011230 -0.040527 1.009277 0.375000 -1.062500 0.812500 0.220215 0.033691 -0.441406;
299,  1.16406 -0.003906 -0.017090 1.016602 0.437500 -1.187500 0.312500 0.222656 0.036133 -0.443848;
300,  1.16797 -0.016113 -0.020996 1.012695 0.625000 -1.437500 -0.062500 0.222656 0.036133 -0.443848;
301,  1.17188 -0.003906 -0.024902 0.993652 1.375000 -1.562500 -0.375000 0.222656 0.036133 -0.443848;
302,  1.17578 -0.016113 -0.040527 1.001465 1.500000 -1.562500 -0.375000 0.214844 0.038574 -0.438477;
303,  1.17969 0.003418 -0.024902 1.001465 1.125000 -1.562500 -0.375000 0.214844 0.038574 -0.438477;
304,  1.18359 0.000000 -0.017090 0.989746 0.687500 -1.312500 -0.500000 0.214844 0.038574 -0.438477;
305,  1.18750 -0.016113 -0.032715 0.993652 0.312500 -1.125000 -0.562500 0.212402 0.036133 -0.438477;
306,  1.19141 0.000000 -0.036621 1.005371 0.187500 -0.812500 -0.562500 0.212402 0.036133 -0.438477;
307,  1.19531 -0.007812 -0.052246 1.001465 0.062500 -0.812500 -0.500000 0.212402 0.036133 -0.438477;
308,  1.19922 0.003418 -0.056152 1.009277 0.062500 -0.437500 -0.687500 0.212402 0.036133 -0.438477;
309,  1.20312 -0.020020 -0.028809 1.009277 0.500000 0.000000 -0.687500 0.225098 0.033691 -0.438477;
310,  1.20703 -0.012207 -0.036621 1.005371 0.562500 0.125000 -0.687500 0.225098 0.033691 -0.438477;
311,  1.21094 -0.016113 -0.040527 1.016602 0.500000 0.312500 -0.437500 0.225098 0.033691 -0.438477;
312,  1.21484 0.003418 -0.036621 0.985840 0.125000 0.312500 -0.625000 0.214844 0.038574 -0.436035;
313,  1.21875 0.000000 -0.028809 1.001465 0.125000 0.500000 -0.500000 0.214844 0.038574 -0.436035;
314,  1.22266 -0.016113 -0.052246 1.009277 0.000000 0.437500 -0.250000 0.214844 0.038574 -0.436035;
315,  1.22656 0.000000 -0.052246 1.001465 -0.312500 0.062500 -0.812500 0.214844 0.038574 -0.436035;
316,  1.23047 -0.012207 -0.040527 1.001465 -0.250000 -0.062500 -0.437500 0.214844 0.038574 -0.436035;
317,  1.23438 0.007324 -0.052246 0.985840 -0.562500 -0.437500 -0.500000 0.214844 0.038574 -0.436035;
318,  1.23828 0.003418 -0.024902 1.001465 -0.562500 -1.000000 -0.562500 0.214844 0.038574 -0.436035;
319,  1.24219 -0.020020 -0.032715 1.001465 -0.750000 -0.875000 -0.562500 0.220215 0.038574 -0.446289;
320,  1.24609 -0.012207 -0.040527 1.001465 -0.625000 -1.125000 -0.187500 0.220215 0.038574 -0.446289;
321,  1.25000 0.007324 -0.028809 1.016602 -0.250000 -1.062500 -0.062500 0.220215 0.038574 -0.446289;
322,  1.25391 -0.012207 -0.036621 1.012695 -0.312500 -1.125000 0.250000 0.212402 0.023438 -0.448730;
323,  1.25781 -0.012207 -0.032715 1.001465 0.000000 -1.125000 0.375000 0.212402 0.023438 -0.448730;
324,  1.26172 0.000000 -0.040527 1.012695 0.500000 -1.312500 0.687500 0.212402 0.023438 -0.448730;
325,  1.26562 0.007324 -0.036621 1.036133 0.312500 -1.437500 0.500000 0.212402 0.023438 -0.448730;
326,  1.26953 -0.016113 -0.044434 1.005371 0.125000 -1.437500 0.500000 0.209961 0.031250 -0.446289;
327,  1.27344 -0.007812 -0.036621 1.005371 0.437500 -1.000000 0.375000 0.209961 0.031250 -0.446289;
328,  1.27734 0.003418 -0.028809 1.028320 0.687500 -0.750000 0.750000 0.209961 0.031250 -0.446289;
329,  1.28125 -0.007812 -0.040527 0.989746 0.812500 -0.500000 1.125000 0.217773 0.033691 -0.438477;
330,  1.28516 0.011230 -0.044434 1.012695 0.375000 -0.625000 1.125000 0.217773 0.033691 -0.438477;
331,  1.28906 0.000000 -0.044434 1.005371 0.125000 -0.750000 1.312500 0.217773 0.033691 -0.438477;
332,  1.29297 -0.016113 -0.032715 1.009277 0.062500 -0.937500 1.187500 0.217773 0.033691 -0.438477;
333,  1.29688 0.003418 -0.056152 1.009277 0.000000 -0.625000 1.250000 0.217773 0.033691 -0.438477;
334,  1.30078 -0.023926 -0.060059 1.012695 -0.062500 -0.687500 1.375000 0.217773 0.033691 -0.438477;
335,  1.30469 -0.003906 -0.048340 1.001465 0.000000 -0.250000 1.500000 0.217773 0.033691 -0.438477;
336,  1.30859 -0.012207 -0.032715 1.001465 0.000000 -0.437500 1.875000 0.209961 0.020996 -0.448730;
337,  1.31250 0.011230 -0.044434 1.001465 0.125000 0.000000 2.000000 0.209961 0.020996 -0.448730;
338,  1.31641 -0.003906 -0.036621 0.993652 0.125000 0.000000 1.500000 0.209961 0.020996 -0.448730;
339,  1.32031 0.003418 -0.036621 0.989746 0.250000 0.000000 1.437500 0.212402 0.020996 -0.443848;
340,  1.32422 0.000000 -0.044434 1.005371 0.375000 -0.125000 0.875000 0.212402 0.020996 -0.443848;
341,  1.32812 0.011230 -0.036621 0.985840 0.312500 0.187500 0.687500 0.212402 0.020996 -0.443848;
342,  1.33203 -0.003906 -0.032715 1.001465 0.312500 0.062500 0.250000 0.212402 0.020996 -0.443848;
343,  1.33594 -0.007812 -0.044434 1.001465 -0.125000 0.375000 0.000000 0.209961 0.043457 -0.446289;
344,  1.33984 -0.027832 -0.048340 1.009277 0.000000 0.500000 -0.375000 0.209961 0.043457 -0.446289;
345,  1.34375 0.015137 -0.067871 1.005371 0.000000 0.875000 -0.562500 0.209961 0.043457 -0.446289;
346,  1.34766 -0.020020 -0.052246 0.981934 -0.250000 1.312500 -0.875000 0.207519 0.028809 -0.443848;
347,  1.35156 0.007324 -0.032715 1.012695 -0.312500 1.437500 -0.875000 0.207519 0.028809 -0.443848;
348,  1.35547 0.003418 -0.056152 1.012695 -0.125000 1.500000 -1.250000 0.207519 0.028809 -0.443848;
349,  1.35938 0.011230 -0.036621 1.001465 -0.125000 1.500000 -1.437500 0.217773 0.041016 -0.446289;
350,  1.36328 0.003418 -0.048340 0.993652 -0.062500 1.687500 -1.312500 0.217773 0.041016 -0.446289;
351,  1.36719 -0.003906 -0.052246 0.997559 -0.250000 1.375000 -1.187500 0.217773 0.041016 -0.446289;
352,  1.37109 0.003418 -0.052246 1.032227 0.000000 1.500000 -1.125000 0.217773 0.041016 -0.446289;
353,  1.37500 0.000000 -0.024902 1.001465 0.000000 1.437500 -0.875000 0.222656 0.043457 -0.441406;
354,  1.37891 -0.007812 -0.052246 0.989746 -0.187500 1.000000 -1.062500 0.222656 0.043457 -0.441406;
355,  1.38281 -0.003906 -0.044434 0.993652 -0.125000 0.562500 -0.562500 0.222656 0.043457 -0.441406;
356,  1.38672 -0.003906 -0.036621 1.001465 -0.187500 0.500000 -0.500000 0.217773 0.028809 -0.428711;
357,  1.39062 -0.007812 -0.056152 1.001465 -0.500000 0.687500 -0.312500 0.217773 0.028809 -0.428711;
358,  1.39453 0.019043 -0.060059 0.981934 -0.437500 0.312500 0.000000 0.217773 0.028809 -0.428711;
359,  1.39844 0.000000 -0.067871 0.970703 -0.562500 0.312500 0.187500 0.217773 0.028809 -0.428711;
360,  1.40234 -0.003906 -0.040527 1.005371 -0.625000 0.000000 0.375000 0.217773 0.028809 -0.428711;
361,  1.40625 0.000000 -0.028809 0.981934 -0.375000 0.062500 0.437500 0.217773 0.028809 -0.428711;
362,  1.41016 0.003418 -0.036621 0.981934 -0.250000 -0.062500 0.312500 0.217773 0.028809 -0.428711;
363,  1.41406 0.019043 -0.052246 1.016602 0.062500 -0.062500 0.687500 0.214844 0.031250 -0.441406;
364,  1.41797 -0.020020 -0.024902 1.001465 0.437500 -0.375000 0.312500 0.214844 0.031250 -0.441406;
365,  1.42188 0.000000 -0.036621 1.001465 0.187500 0.000000 0.125000 0.214844 0.031250 -0.441406;
366,  1.42578 -0.007812 -0.032715 0.978027 0.500000 0.375000 0.000000 0.220215 0.031250 -0.446289;
367,  1.42969 -0.007812 -0.036621 1.009277 0.250000 0.750000 -0.187500 0.220215 0.031250 -0.446289;
368,  1.43359 -0.007812 -0.024902 1.005371 0.375000 1.125000 0.000000 0.220215 0.031250 -0.446289;
369,  1.43750 -0.007812 -0.063965 0.993652 0.000000 1.375000 0.187500 0.220215 0.031250 -0.446289;
370,  1.44141 -0.016113 -0.040527 1.009277 -0.250000 1.312500 -0.125000 0.212402 0.031250 -0.443848;
371,  1.44531 -0.016113 -0.052246 1.001465 -0.562500 1.312500 -0.062500 0.212402 0.031250 -0.443848;
372,  1.44922 -0.016113 -0.040527 0.997559 -0.437500 1.125000 -0.062500 0.212402 0.031250 -0.443848;
373,  1.45312 -0.012207 -0.032715 0.985840 -0.250000 0.625000 -0.312500 0.212402 0.031250 -0.446289;
374,  1.45703 0.000000 -0.024902 1.001465 0.000000 0.437500 -0.625000 0.212402 0.031250 -0.446289;
375,  1.46094 -0.003906 -0.052246 1.009277 0.187500 -0.062500 -0.687500 0.212402 0.031250 -0.446289;
376,  1.46484 -0.003906 -0.036621 0.993652 0.437500 0.000000 -0.875000 0.212402 0.031250 -0.446289;
377,  1.46875 -0.020020 -0.052246 1.001465 0.187500 0.312500 -0.562500 0.212402 0.031250 -0.446289;
378,  1.47266 -0.023926 -0.056152 1.001465 -0.187500 0.812500 0.000000 0.212402 0.031250 -0.446289;
379,  1.47656 -0.016113 -0.060059 0.989746 0.000000 0.937500 0.000000 0.212402 0.031250 -0.446289;
380,  1.48047 -0.020020 -0.032715 1.009277 0.312500 1.187500 0.312500 0.222656 0.028809 -0.446289;
381,  1.48438 -0.020020 -0.032715 1.005371 0.312500 1.125000 0.000000 0.222656 0.028809 -0.446289;
382,  1.48828 0.003418 -0.036621 0.981934 0.812500 0.500000 -0.187500 0.222656 0.028809 -0.446289;
383,  1.49219 -0.016113 -0.040527 1.016602 1.062500 0.625000 -0.062500 0.225098 0.031250 -0.446289;
384,  1.49609 0.003418 -0.024902 1.009277 0.875000 0.625000 -0.312500 0.225098 0.031250 -0.446289;
385,  1.50000 -0.016113 -0.024902 1.016602 1.187500 0.687500 -0.375000 0.225098 0.031250 -0.446289;
386,  1.50391 -0.016113 -0.032715 1.016602 1.250000 0.500000 -0.687500 0.225098 0.031250 -0.446289;
387,  1.50781 0.003418 -0.017090 1.016602 1.312500 0.625000 -1.000000 0.209961 0.038574 -0.446289;
388,  1.51172 -0.007812 -0.032715 1.016602 1.437500 0.375000 -0.875000 0.209961 0.038574 -0.446289;
389,  1.51562 -0.020020 -0.028809 0.978027 1.687500 0.187500 -0.875000 0.209961 0.038574 -0.446289;
390,  1.51953 -0.016113 -0.052246 1.009277 1.562500 0.125000 -0.750000 0.209961 0.038574 -0.438477;
391,  1.52344 -0.012207 -0.032715 0.997559 1.250000 -0.312500 -0.750000 0.209961 0.038574 -0.438477;
392,  1.52734 -0.016113 -0.036621 0.997559 1.250000 -0.312500 -0.375000 0.209961 0.038574 -0.438477;
393,  1.53125 0.003418 -0.063965 0.981934 1.250000 -0.250000 -0.062500 0.222656 0.033691 -0.443848;
394,  1.53516 -0.007812 -0.044434 0.981934 1.187500 -0.437500 0.062500 0.222656 0.033691 -0.443848;
395,  1.53906 0.007324 -0.032715 0.993652 1.312500 -0.250000 0.187500 0.222656 0.033691 -0.443848;
396,  1.54297 -0.012207 -0.032715 1.001465 1.375000 -0.562500 0.562500 0.222656 0.033691 -0.443848;
397,  1.54688 -0.003906 -0.020996 1.016602 0.937500 -0.750000 0.312500 0.207519 0.025879 -0.438477;
398,  1.55078 0.003418 -0.028809 1.009277 1.187500 -0.937500 0.375000 0.207519 0.025879 -0.438477;
399,  1.55469 0.003418 -0.028809 1.005371 1.125000 -1.250000 0.437500 0.207519 0.025879 -0.438477;
400,  1.55859 0.007324 -0.052246 0.989746 1.000000 -1.375000 0.500000 0.225098 0.033691 -0.431152;
401,  1.56250 0.019043 -0.036621 1.005371 0.937500 -2.125000 0.187500 0.225098 0.033691 -0.431152;
402,  1.56641 0.019043 -0.044434 0.981934 0.687500 -2.750000 0.500000 0.225098 0.033691 -0.431152;
403,  1.57031 -0.007812 -0.056152 0.989746 0.312500 -3.000000 0.312500 0.225098 0.033691 -0.431152;
404,  1.57422 -0.016113 -0.052246 0.989746 -0.062500 -2.875000 0.812500 0.225098 0.033691 -0.431152;
405,  1.57812 0.003418 -0.040527 1.020508 -0.187500 -3.125000 0.625000 0.225098 0.033691 -0.431152;
406,  1.58203 -0.023926 -0.013184 1.005371 0.562500 -2.437500 0.062500 0.225098 0.033691 -0.431152;
407,  1.58594 -0.012207 -0.048340 1.020508 0.312500 -1.812500 0.500000 0.209961 0.023438 -0.443848;
408,  1.58984 -0.007812 -0.056152 1.016602 -0.562500 -0.875000 1.500000 0.209961 0.023438 -0.443848;
409,  1.59375 0.019043 -0.056152 1.009277 -0.625000 -0.687500 2.437500 0.209961 0.023438 -0.443848;
410,  1.59766 -0.027832 -0.052246 1.001465 -0.250000 -0.812500 2.500000 0.214844 0.025879 -0.438477;
411,  1.60156 -0.003906 -0.028809 1.020508 0.437500 -0.687500 2.812500 0.214844 0.025879 -0.438477;
412,  1.60547 -0.020020 -0.052246 1.016602 0.250000 -0.375000 2.625000 0.214844 0.025879 -0.438477;
413,  1.60938 -0.020020 -0.048340 0.989746 -0.125000 -0.125000 2.625000 0.214844 0.025879 -0.438477;
414,  1.61328 -0.003906 -0.040527 1.001465 -0.187500 -0.187500 2.750000 0.220215 0.025879 -0.443848;
415,  1.61719 0.011230 -0.032715 1.005371 -0.250000 -0.500000 2.625000 0.220215 0.025879 -0.443848;
416,  1.62109 0.000000 -0.056152 0.985840 -0.375000 -0.812500 2.687500 0.220215 0.025879 -0.443848;
417,  1.62500 0.003418 -0.032715 1.001465 -0.875000 -1.437500 2.562500 0.220215 0.038574 -0.448730;
418,  1.62891 -0.007812 -0.036621 1.028320 -0.937500 -1.625000 2.250000 0.220215 0.038574 -0.448730;
419,  1.63281 -0.007812 -0.032715 0.997559 -1.250000 -1.437500 1.875000 0.220215 0.038574 -0.448730;
420,  1.63672 -0.007812 -0.067871 0.989746 -1.062500 -1.750000 2.062500 0.220215 0.038574 -0.448730;
421,  1.64062 -0.007812 -0.044434 1.005371 -0.750000 -1.437500 1.750000 0.220215 0.038574 -0.448730;
422,  1.64453 -0.003906 -0.048340 1.009277 -0.562500 -1.312500 1.437500 0.220215 0.038574 -0.448730;
423,  1.64844 0.003418 -0.044434 1.005371 -0.187500 -1.437500 1.062500 0.220215 0.038574 -0.448730;
424,  1.65234 0.011230 -0.052246 0.993652 0.250000 -1.437500 1.062500 0.217773 0.033691 -0.436035;
425,  1.65625 -0.020020 -0.044434 1.001465 0.375000 -1.375000 1.125000 0.217773 0.033691 -0.436035;
426,  1.66016 -0.012207 -0.060059 0.978027 0.687500 -1.312500 0.687500 0.217773 0.033691 -0.436035;
427,  1.66406 0.011230 -0.048340 0.974121 0.437500 -1.375000 0.562500 0.212402 0.028809 -0.433594;
428,  1.66797 0.000000 -0.048340 0.966797 0.375000 -1.375000 0.125000 0.212402 0.028809 -0.433594;
429,  1.67188 -0.016113 -0.036621 1.016602 0.250000 -1.312500 -0.062500 0.212402 0.028809 -0.433594;
430,  1.67578 0.019043 -0.048340 1.005371 0.687500 -0.937500 -0.125000 0.212402 0.028809 -0.433594;
431,  1.67969 -0.003906 -0.032715 0.993652 0.312500 -0.625000 0.000000 0.220215 0.031250 -0.446289;
432,  1.68359 0.019043 -0.028809 0.993652 0.187500 -0.562500 0.000000 0.220215 0.031250 -0.446289;
433,  1.68750 0.000000 -0.036621 1.001465 -0.500000 -0.312500 -0.250000 0.220215 0.031250 -0.446289;
434,  1.69141 -0.003906 -0.040527 1.009277 -0.375000 -0.375000 -0.687500 0.220215 0.018555 -0.446289;
435,  1.69531 0.003418 -0.040527 1.009277 -0.437500 -0.437500 -0.812500 0.220215 0.018555 -0.446289;
436,  1.69922 -0.012207 -0.036621 0.989746 -0.437500 -0.062500 -0.812500 0.220215 0.018555 -0.446289;
437,  1.70312 0.000000 -0.036621 0.989746 -0.312500 0.187500 -0.875000 0.225098 0.031250 -0.438477;
438,  1.70703 -0.020020 -0.028809 1.005371 -0.250000 0.250000 -0.687500 0.225098 0.031250 -0.438477;
439,  1.71094 -0.003906 -0.052246 1.009277 -0.187500 0.375000 -0.562500 0.225098 0.031250 -0.438477;
440,  1.71484 -0.016113 -0.032715 0.997559 0.000000 0.562500 -0.187500 0.225098 0.031250 -0.438477;
441,  1.71875 -0.003906 -0.017090 1.001465 -0.312500 0.500000 0.000000 0.214844 0.036133 -0.441406;
442,  1.72266 0.000000 -0.032715 1.001465 -0.250000 0.375000 0.437500 0.214844 0.036133 -0.441406;
443,  1.72656 0.000000 -0.036621 1.012695 -0.375000 0.125000 0.562500 0.214844 0.036133 -0.441406;
444,  1.73047 -0.003906 -0.036621 0.989746 0.062500 0.812500 0.437500 0.209961 0.023438 -0.448730;
445,  1.73438 -0.007812 -0.032715 1.001465 0.250000 0.812500 0.937500 0.209961 0.023438 -0.448730;
446,  1.73828 0.007324 -0.036621 0.997559 0.312500 0.625000 1.000000 0.209961 0.023438 -0.448730;
447,  1.74219 -0.023926 -0.052246 1.009277 0.437500 0.312500 1.187500 0.209961 0.023438 -0.448730;
448,  1.74609 0.019043 -0.044434 1.005371 0.250000 0.250000 1.500000 0.209961 0.023438 -0.448730;
449,  1.75000 -0.023926 -0.048340 1.024414 -0.062500 -0.187500 1.750000 0.209961 0.023438 -0.448730;
450,  1.75391 -0.007812 -0.060059 1.005371 -0.187500 -0.312500 1.812500 0.209961 0.023438 -0.448730;
451,  1.75781 0.000000 -0.036621 1.001465 -0.187500 -0.812500 1.750000 0.212402 0.028809 -0.446289;
452,  1.76172 0.003418 -0.040527 0.993652 -0.187500 -1.062500 1.562500 0.212402 0.028809 -0.446289;
